date,timeframe,side,entry_time,entry,exit_time,exit,exit_reason,pnl_pts,vix_at_entry,vix_bucket
2017-01-05,5,LONG,2017-01-05 09:26:00,8239.65,2017-01-05 15:29:00,8270.5,EOD,30.9,15.46,>15
2017-01-06,5,LONG,2017-01-06 09:22:00,8290.15,2017-01-06 14:44:00,8250.15,SL,-40.0,14.95,12-15
2017-01-06,5,SHORT,2017-01-06 14:53:00,8253.4,2017-01-06 15:29:00,8248.2,EOD,5.2,14.88,12-15
2017-01-09,5,SHORT,2017-01-09 09:21:00,8235.85,2017-01-09 15:29:00,8234.55,EOD,1.3,15.49,>15
2017-01-10,5,LONG,2017-01-10 09:41:00,8269.6,2017-01-10 15:29:00,8290.3,EOD,20.7,15.28,>15
2017-01-11,5,LONG,2017-01-11 09:21:00,8324.35,2017-01-11 15:29:00,8374.3,EOD,49.9,14.87,12-15
2017-01-12,5,LONG,2017-01-12 09:21:00,8396.5,2017-01-12 15:29:00,8409.15,EOD,12.6,14.54,12-15
2017-01-13,5,LONG,2017-01-13 09:26:00,8428.6,2017-01-13 10:13:00,8388.6,SL,-40.0,14.49,12-15
2017-01-13,5,SHORT,2017-01-13 10:28:00,8381.95,2017-01-13 15:29:00,8397.8,EOD,-15.8,14.61,12-15
2017-01-16,5,SHORT,2017-01-16 09:27:00,8384.15,2017-01-16 14:11:00,8424.15,SL,-40.0,14.96,12-15
2017-01-16,5,LONG,2017-01-16 14:17:00,8423.15,2017-01-16 15:29:00,8418.7,EOD,-4.4,14.97,12-15
2017-01-17,5,LONG,2017-01-17 09:22:00,8436.4,2017-01-17 10:41:00,8396.4,SL,-40.0,15.14,>15
2017-01-17,5,SHORT,2017-01-17 10:56:00,8404.55,2017-01-17 15:29:00,8388.8,EOD,15.8,15.33,>15
2017-01-18,5,LONG,2017-01-18 09:26:00,8431.8,2017-01-18 15:29:00,8413.75,EOD,-18.0,15.0,12-15
2017-01-19,5,SHORT,2017-01-19 10:01:00,8416.95,2017-01-19 15:29:00,8431.2,EOD,-14.2,15.16,>15
2017-01-20,5,SHORT,2017-01-20 09:31:00,8407.75,2017-01-20 15:29:00,8343.85,EOD,63.9,15.18,>15
2017-01-23,5,SHORT,2017-01-23 09:21:00,8340.95,2017-01-23 09:37:00,8380.95,SL,-40.0,16.26,>15
2017-01-23,5,LONG,2017-01-23 10:37:00,8384.95,2017-01-23 15:29:00,8398.0,EOD,13.0,15.85,>15
2017-01-24,5,LONG,2017-01-24 09:21:00,8419.5,2017-01-24 15:29:00,8476.75,EOD,57.2,15.9,>15
2017-01-25,5,LONG,2017-01-25 09:26:00,8498.95,2017-01-25 14:59:00,8578.95,TP,80.0,15.03,>15
2017-01-25,5,LONG,2017-01-25 15:01:00,8585.95,2017-01-25 15:29:00,8597.5,EOD,11.5,14.92,12-15
2017-01-27,5,LONG,2017-01-27 09:21:00,8640.25,2017-01-27 15:29:00,8641.95,EOD,1.7,15.66,>15
2017-01-30,5,SHORT,2017-01-30 09:26:00,8641.6,2017-01-30 15:29:00,8633.7,EOD,7.9,16.56,>15
2017-01-31,5,SHORT,2017-01-31 09:22:00,8597.85,2017-01-31 15:29:00,8556.55,EOD,41.3,16.63,>15
2017-02-01,5,SHORT,2017-02-01 09:26:00,8569.75,2017-02-01 12:59:00,8609.75,SL,-40.0,16.81,>15
2017-02-01,5,LONG,2017-02-01 13:06:00,8644.05,2017-02-01 15:29:00,8715.5,EOD,71.5,14.22,12-15
2017-02-02,5,LONG,2017-02-02 09:21:00,8715.35,2017-02-02 15:29:00,8722.3,EOD,6.9,13.75,12-15
2017-02-03,5,LONG,2017-02-03 09:56:00,8745.45,2017-02-03 15:29:00,8738.55,EOD,-6.9,13.47,12-15
2017-02-06,5,LONG,2017-02-06 09:22:00,8786.95,2017-02-06 15:29:00,8796.1,EOD,9.1,13.06,12-15
2017-02-07,5,LONG,2017-02-07 09:28:00,8800.55,2017-02-07 14:31:00,8760.55,SL,-40.0,13.43,12-15
2017-02-07,5,SHORT,2017-02-07 14:36:00,8764.9,2017-02-07 15:29:00,8770.75,EOD,-5.9,13.68,12-15
2017-02-08,5,SHORT,2017-02-08 10:11:00,8768.3,2017-02-08 15:29:00,8775.8,EOD,-7.5,13.42,12-15
2017-02-09,5,LONG,2017-02-09 09:26:00,8816.25,2017-02-09 10:16:00,8776.25,SL,-40.0,13.11,12-15
2017-02-09,5,SHORT,2017-02-09 10:47:00,8730.65,2017-02-09 13:42:00,8770.65,SL,-40.0,13.71,12-15
2017-02-09,5,LONG,2017-02-09 13:46:00,8776.7,2017-02-09 15:29:00,8786.55,EOD,9.8,13.22,12-15
2017-02-10,5,LONG,2017-02-10 09:21:00,8811.2,2017-02-10 13:43:00,8771.2,SL,-40.0,12.92,12-15
2017-02-10,5,LONG,2017-02-10 14:11:00,8794.55,2017-02-10 15:29:00,8794.05,EOD,-0.5,13.22,12-15
2017-02-13,5,LONG,2017-02-13 09:21:00,8811.2,2017-02-13 12:00:00,8771.2,SL,-40.0,13.44,12-15
2017-02-13,5,SHORT,2017-02-13 12:09:00,8771.5,2017-02-13 15:18:00,8811.5,SL,-40.0,13.48,12-15
2017-02-14,5,LONG,2017-02-14 10:01:00,8792.6,2017-02-14 15:29:00,8784.15,EOD,-8.5,13.74,12-15
2017-02-15,5,SHORT,2017-02-15 09:41:00,8791.4,2017-02-15 15:29:00,8728.2,EOD,63.2,13.9,12-15
2017-02-16,5,SHORT,2017-02-16 09:46:00,8728.15,2017-02-16 11:34:00,8768.15,SL,-40.0,13.94,12-15
2017-02-16,5,LONG,2017-02-16 11:43:00,8767.7,2017-02-16 15:29:00,8777.8,EOD,10.1,13.92,12-15
2017-02-17,5,LONG,2017-02-17 09:51:00,8810.2,2017-02-17 15:29:00,8816.95,EOD,6.8,13.54,12-15
2017-02-20,5,SHORT,2017-02-20 09:21:00,8816.05,2017-02-20 13:52:00,8856.05,SL,-40.0,13.52,12-15
2017-02-20,5,LONG,2017-02-20 13:56:00,8859.55,2017-02-20 15:29:00,8884.25,EOD,24.7,13.68,12-15
2017-02-21,5,LONG,2017-02-21 09:22:00,8885.45,2017-02-21 15:29:00,8903.25,EOD,17.8,13.73,12-15
2017-02-22,5,LONG,2017-02-22 09:21:00,8932.45,2017-02-22 15:29:00,8930.1,EOD,-2.4,13.65,12-15
2017-02-23,5,LONG,2017-02-23 09:26:00,8948.65,2017-02-23 15:29:00,8941.2,EOD,-7.4,13.56,12-15
2017-02-27,5,SHORT,2017-02-27 09:23:00,8937.75,2017-02-27 15:29:00,8896.45,EOD,41.3,14.0,12-15
2017-02-28,5,SHORT,2017-02-28 09:36:00,8898.4,2017-02-28 15:29:00,8875.2,EOD,23.2,13.69,12-15
2017-03-01,5,LONG,2017-03-01 09:31:00,8922.35,2017-03-01 15:29:00,8941.8,EOD,19.4,13.58,12-15
2017-03-02,5,LONG,2017-03-02 09:28:00,8977.3,2017-03-02 14:37:00,8937.3,SL,-40.0,13.56,12-15
2017-03-02,5,SHORT,2017-03-02 14:45:00,8923.8,2017-03-02 15:29:00,8893.9,EOD,29.9,13.35,12-15
2017-03-03,5,SHORT,2017-03-03 09:31:00,8891.55,2017-03-03 15:29:00,8902.2,EOD,-10.7,13.35,12-15
2017-03-06,5,LONG,2017-03-06 09:21:00,8931.0,2017-03-06 15:29:00,8962.6,EOD,31.6,13.42,12-15
2017-03-07,5,LONG,2017-03-07 09:21:00,8965.3,2017-03-07 15:29:00,8944.95,EOD,-20.3,13.68,12-15
2017-03-08,5,LONG,2017-03-08 09:26:00,8956.45,2017-03-08 11:02:00,8916.45,SL,-40.0,14.09,12-15
2017-03-08,5,SHORT,2017-03-08 11:11:00,8912.05,2017-03-08 15:29:00,8923.85,EOD,-11.8,14.1,12-15
2017-03-09,5,SHORT,2017-03-09 09:26:00,8907.85,2017-03-09 15:29:00,8927.8,EOD,-19.9,14.27,12-15
2017-03-10,5,LONG,2017-03-10 09:41:00,8953.55,2017-03-10 14:05:00,8913.55,SL,-40.0,13.95,12-15
2017-03-10,5,SHORT,2017-03-10 14:06:00,8908.8,2017-03-10 15:29:00,8936.85,EOD,-28.1,13.91,12-15
2017-03-14,5,LONG,2017-03-14 09:32:00,9068.55,2017-03-14 15:29:00,9073.35,EOD,4.8,12.78,12-15
2017-03-15,5,LONG,2017-03-15 09:35:00,9090.45,2017-03-15 15:29:00,9082.6,EOD,-7.9,12.31,12-15
2017-03-16,5,LONG,2017-03-16 09:21:00,9138.9,2017-03-16 15:29:00,9157.3,EOD,18.4,11.88,<12
2017-03-17,5,LONG,2017-03-17 09:21:00,9170.75,2017-03-17 15:29:00,9152.15,EOD,-18.6,11.85,<12
2017-03-20,5,SHORT,2017-03-20 09:23:00,9134.55,2017-03-20 15:29:00,9129.55,EOD,5.0,12.27,12-15
2017-03-21,5,LONG,2017-03-21 09:31:00,9145.05,2017-03-21 11:45:00,9105.05,SL,-40.0,11.93,<12
2017-03-21,5,SHORT,2017-03-21 11:46:00,9100.65,2017-03-21 15:29:00,9126.1,EOD,-25.5,11.89,<12
2017-03-22,5,SHORT,2017-03-22 09:27:00,9066.35,2017-03-22 15:29:00,9027.65,EOD,38.7,11.88,<12
2017-03-23,5,LONG,2017-03-23 10:32:00,9058.85,2017-03-23 15:29:00,9081.8,EOD,22.9,12.14,12-15
2017-03-24,5,LONG,2017-03-24 09:21:00,9098.1,2017-03-24 15:29:00,9100.4,EOD,2.3,11.71,<12
2017-03-27,5,SHORT,2017-03-27 09:21:00,9082.35,2017-03-27 15:29:00,9052.9,EOD,29.5,12.27,12-15
2017-03-28,5,LONG,2017-03-28 09:21:00,9093.25,2017-03-28 15:29:00,9108.3,EOD,15.0,12.02,12-15
2017-03-29,5,LONG,2017-03-29 09:26:00,9118.35,2017-03-29 15:29:00,9145.05,EOD,26.7,12.16,12-15
2017-03-30,5,LONG,2017-03-30 09:21:00,9151.55,2017-03-30 15:29:00,9158.95,EOD,7.4,11.96,<12
2017-03-31,5,LONG,2017-03-31 09:31:00,9167.4,2017-03-31 15:29:00,9170.7,EOD,3.3,12.18,12-15
2017-04-03,5,LONG,2017-04-03 09:29:00,9198.4,2017-04-03 15:29:00,9243.0,EOD,44.6,12.68,12-15
2017-04-05,5,LONG,2017-04-05 09:26:00,9236.8,2017-04-05 15:29:00,9256.9,EOD,20.1,11.73,<12
2017-04-06,5,SHORT,2017-04-06 09:51:00,9243.25,2017-04-06 15:29:00,9256.65,EOD,-13.4,11.62,<12
2017-04-07,5,LONG,2017-04-07 10:16:00,9241.0,2017-04-07 14:56:00,9201.0,SL,-40.0,11.47,<12
2017-04-07,5,SHORT,2017-04-07 15:06:00,9205.65,2017-04-07 15:29:00,9196.9,EOD,8.8,11.67,<12
2017-04-10,5,SHORT,2017-04-10 09:26:00,9206.3,2017-04-10 15:29:00,9176.8,EOD,29.5,11.84,<12
2017-04-11,5,SHORT,2017-04-11 09:31:00,9184.25,2017-04-11 10:33:00,9224.25,SL,-40.0,11.76,<12
2017-04-11,5,LONG,2017-04-11 10:41:00,9232.4,2017-04-11 15:29:00,9233.8,EOD,1.4,11.58,<12
2017-04-12,5,LONG,2017-04-12 09:21:00,9240.85,2017-04-12 09:47:00,9200.85,SL,-40.0,11.46,<12
2017-04-12,5,SHORT,2017-04-12 09:56:00,9184.15,2017-04-12 12:55:00,9224.15,SL,-40.0,11.74,<12
2017-04-12,5,LONG,2017-04-12 13:11:00,9216.1,2017-04-12 15:29:00,9201.05,EOD,-15.1,11.52,<12
2017-04-13,5,SHORT,2017-04-13 09:21:00,9181.15,2017-04-13 15:29:00,9147.3,EOD,33.9,11.74,<12
2017-04-17,5,SHORT,2017-04-17 09:21:00,9147.3,2017-04-17 15:29:00,9139.35,EOD,7.9,11.9,<12
2017-04-18,5,LONG,2017-04-18 09:21:00,9189.15,2017-04-18 14:35:00,9149.15,SL,-40.0,11.37,<12
2017-04-18,5,SHORT,2017-04-18 14:36:00,9146.5,2017-04-18 15:29:00,9100.45,EOD,46.0,11.93,<12
2017-04-19,5,SHORT,2017-04-19 09:21:00,9114.8,2017-04-19 15:29:00,9114.05,EOD,0.8,12.26,12-15
2017-04-20,5,LONG,2017-04-20 09:26:00,9122.9,2017-04-20 15:29:00,9136.1,EOD,13.2,11.91,<12
2017-04-21,5,LONG,2017-04-21 09:26:00,9161.8,2017-04-21 12:55:00,9121.8,SL,-40.0,11.27,<12
2017-04-21,5,SHORT,2017-04-21 13:01:00,9111.3,2017-04-21 15:29:00,9119.3,EOD,-8.0,11.52,<12
2017-04-24,5,LONG,2017-04-24 09:37:00,9159.4,2017-04-24 15:29:00,9217.7,EOD,58.3,11.37,<12
2017-04-25,5,LONG,2017-04-25 09:21:00,9264.45,2017-04-25 15:29:00,9303.75,EOD,39.3,11.52,<12
2017-04-26,5,LONG,2017-04-26 09:21:00,9329.35,2017-04-26 15:29:00,9344.1,EOD,14.8,11.26,<12
2017-04-27,5,LONG,2017-04-27 09:33:00,9352.75,2017-04-27 15:29:00,9328.7,EOD,-24.0,11.45,<12
2017-04-28,5,SHORT,2017-04-28 09:21:00,9312.05,2017-04-28 15:29:00,9304.65,EOD,7.4,10.92,<12
2017-05-02,5,LONG,2017-05-02 09:21:00,9333.5,2017-05-02 10:48:00,9293.5,SL,-40.0,11.01,<12
2017-05-02,5,SHORT,2017-05-02 11:16:00,9285.4,2017-05-02 15:29:00,9317.3,EOD,-31.9,11.79,<12
2017-05-03,5,LONG,2017-05-03 09:26:00,9330.95,2017-05-03 15:29:00,9304.0,EOD,-27.0,11.36,<12
2017-05-04,5,LONG,2017-05-04 09:22:00,9348.35,2017-05-04 15:29:00,9356.75,EOD,8.4,11.32,<12
2017-05-05,5,SHORT,2017-05-05 09:50:00,9325.0,2017-05-05 15:29:00,9277.6,EOD,47.4,11.62,<12
2017-05-08,5,LONG,2017-05-08 10:01:00,9318.95,2017-05-08 15:29:00,9310.75,EOD,-8.2,11.65,<12
2017-05-09,5,LONG,2017-05-09 09:31:00,9329.45,2017-05-09 15:29:00,9317.3,EOD,-12.2,11.32,<12
2017-05-10,5,LONG,2017-05-10 09:22:00,9353.55,2017-05-10 15:29:00,9412.45,EOD,58.9,10.85,<12
2017-05-11,5,LONG,2017-05-11 09:24:00,9436.3,2017-05-11 15:29:00,9412.4,EOD,-23.9,10.56,<12
2017-05-12,5,SHORT,2017-05-12 09:21:00,9426.5,2017-05-12 15:29:00,9408.55,EOD,18.0,10.48,<12
2017-05-15,5,LONG,2017-05-15 09:21:00,9438.1,2017-05-15 15:29:00,9445.6,EOD,7.5,10.38,<12
2017-05-16,5,LONG,2017-05-16 09:21:00,9460.2,2017-05-16 15:29:00,9510.25,EOD,50.0,10.25,<12
2017-05-17,5,LONG,2017-05-17 09:46:00,9508.15,2017-05-17 15:29:00,9516.55,EOD,8.4,10.3,<12
2017-05-18,5,SHORT,2017-05-18 09:31:00,9487.2,2017-05-18 15:29:00,9423.75,EOD,63.5,10.75,<12
2017-05-19,5,LONG,2017-05-19 09:47:00,9491.75,2017-05-19 11:16:00,9451.75,SL,-40.0,11.3,<12
2017-05-19,5,SHORT,2017-05-19 11:41:00,9435.75,2017-05-19 15:29:00,9435.4,EOD,0.4,11.42,<12
2017-05-22,5,LONG,2017-05-22 09:37:00,9464.9,2017-05-22 15:29:00,9438.0,EOD,-26.9,11.11,<12
2017-05-23,5,SHORT,2017-05-23 09:22:00,9416.3,2017-05-23 15:29:00,9379.4,EOD,36.9,11.59,<12
2017-05-24,5,SHORT,2017-05-24 09:46:00,9396.55,2017-05-24 15:29:00,9370.15,EOD,26.4,11.92,<12
2017-05-25,5,LONG,2017-05-25 10:06:00,9404.15,2017-05-25 14:58:00,9484.15,TP,80.0,11.24,<12
2017-05-25,5,LONG,2017-05-25 15:01:00,9498.95,2017-05-25 15:29:00,9501.25,EOD,2.3,10.35,<12
2017-05-26,5,LONG,2017-05-26 09:21:00,9506.85,2017-05-26 13:38:00,9586.85,TP,80.0,10.57,<12
2017-05-26,5,LONG,2017-05-26 13:49:00,9586.4,2017-05-26 15:29:00,9580.9,EOD,-5.5,10.89,<12
2017-05-29,5,LONG,2017-05-29 09:26:00,9595.45,2017-05-29 10:16:00,9555.45,SL,-40.0,11.13,<12
2017-05-29,5,LONG,2017-05-29 11:01:00,9586.6,2017-05-29 15:29:00,9598.45,EOD,11.9,11.71,<12
2017-05-30,5,LONG,2017-05-30 09:36:00,9612.85,2017-05-30 15:29:00,9625.85,EOD,13.0,11.88,<12
2017-05-31,5,LONG,2017-05-31 09:31:00,9628.15,2017-05-31 15:29:00,9625.7,EOD,-2.4,12.11,12-15
2017-06-01,5,SHORT,2017-06-01 09:23:00,9622.9,2017-06-01 15:29:00,9616.6,EOD,6.3,11.63,<12
2017-06-02,5,LONG,2017-06-02 09:23:00,9664.25,2017-06-02 15:29:00,9642.35,EOD,-21.9,10.79,<12
2017-06-05,5,LONG,2017-06-05 09:24:00,9653.55,2017-06-05 15:29:00,9676.45,EOD,22.9,10.81,<12
2017-06-06,5,LONG,2017-06-06 09:26:00,9682.7,2017-06-06 12:52:00,9642.7,SL,-40.0,10.97,<12
2017-06-06,5,SHORT,2017-06-06 12:56:00,9642.45,2017-06-06 15:29:00,9636.9,EOD,5.6,11.26,<12
2017-06-07,5,LONG,2017-06-07 09:57:00,9661.7,2017-06-07 15:29:00,9662.15,EOD,0.4,11.02,<12
2017-06-08,5,LONG,2017-06-08 09:21:00,9675.85,2017-06-08 15:29:00,9642.7,EOD,-33.1,10.62,<12
2017-06-09,5,SHORT,2017-06-09 09:21:00,9625.55,2017-06-09 15:01:00,9665.55,SL,-40.0,10.87,<12
2017-06-09,5,LONG,2017-06-09 15:06:00,9673.8,2017-06-09 15:29:00,9666.65,EOD,-7.1,10.84,<12
2017-06-12,5,SHORT,2017-06-12 10:00:00,9618.95,2017-06-12 15:29:00,9618.1,EOD,0.9,11.4,<12
2017-06-13,5,LONG,2017-06-13 09:36:00,9643.4,2017-06-13 15:21:00,9603.4,SL,-40.0,10.83,<12
2017-06-13,5,SHORT,2017-06-13 15:26:00,9596.75,2017-06-13 15:29:00,9597.5,EOD,-0.8,11.41,<12
2017-06-14,5,SHORT,2017-06-14 09:21:00,9606.65,2017-06-14 15:29:00,9613.0,EOD,-6.4,11.31,<12
2017-06-15,5,LONG,2017-06-15 09:56:00,9612.05,2017-06-15 14:17:00,9572.05,SL,-40.0,11.08,<12
2017-06-15,5,SHORT,2017-06-15 14:21:00,9566.25,2017-06-15 15:29:00,9574.15,EOD,-7.9,11.36,<12
2017-06-16,5,LONG,2017-06-16 09:46:00,9595.8,2017-06-16 15:29:00,9578.0,EOD,-17.8,11.04,<12
2017-06-19,5,LONG,2017-06-19 09:21:00,9628.1,2017-06-19 15:29:00,9654.15,EOD,26.0,10.58,<12
2017-06-20,5,LONG,2017-06-20 09:26:00,9667.1,2017-06-20 15:29:00,9649.95,EOD,-17.1,10.56,<12
2017-06-21,5,SHORT,2017-06-21 09:24:00,9626.15,2017-06-21 15:29:00,9636.45,EOD,-10.3,10.73,<12
2017-06-22,5,LONG,2017-06-22 09:21:00,9663.3,2017-06-22 15:01:00,9623.3,SL,-40.0,10.84,<12
2017-06-22,5,SHORT,2017-06-22 15:11:00,9633.9,2017-06-22 15:29:00,9624.0,EOD,9.9,11.16,<12
2017-06-23,5,SHORT,2017-06-23 09:21:00,9618.85,2017-06-23 15:29:00,9576.15,EOD,42.7,11.34,<12
2017-06-27,5,SHORT,2017-06-27 09:41:00,9572.65,2017-06-27 13:51:00,9492.65,TP,80.0,12.41,12-15
2017-06-27,5,SHORT,2017-06-27 14:08:00,9483.9,2017-06-27 15:29:00,9509.8,EOD,-25.9,12.68,12-15
2017-06-28,5,SHORT,2017-06-28 09:48:00,9499.15,2017-06-28 15:29:00,9492.8,EOD,6.4,12.54,12-15
2017-06-29,5,LONG,2017-06-29 09:26:00,9537.5,2017-06-29 15:08:00,9497.5,SL,-40.0,11.58,<12
2017-06-29,5,SHORT,2017-06-29 15:16:00,9496.05,2017-06-29 15:29:00,9494.25,EOD,1.8,11.47,<12
2017-06-30,5,SHORT,2017-06-30 09:21:00,9453.8,2017-06-30 12:14:00,9493.8,SL,-40.0,11.79,<12
2017-06-30,5,SHORT,2017-06-30 14:01:00,9483.45,2017-06-30 15:15:00,9523.45,SL,-40.0,11.86,<12
2017-06-30,5,LONG,2017-06-30 15:16:00,9525.35,2017-06-30 15:29:00,9524.95,EOD,-0.4,11.66,<12
2017-07-03,5,LONG,2017-07-03 09:28:00,9549.8,2017-07-03 15:29:00,9615.55,EOD,65.8,11.74,<12
2017-07-04,5,LONG,2017-07-04 09:21:00,9641.15,2017-07-04 10:46:00,9601.15,SL,-40.0,11.12,<12
2017-07-04,5,LONG,2017-07-04 11:56:00,9618.95,2017-07-04 15:29:00,9610.65,EOD,-8.3,11.38,<12
2017-07-05,5,SHORT,2017-07-05 09:31:00,9610.75,2017-07-05 15:29:00,9641.35,EOD,-30.6,11.41,<12
2017-07-06,5,LONG,2017-07-06 09:21:00,9644.9,2017-07-06 15:29:00,9668.95,EOD,24.1,11.12,<12
2017-07-07,5,SHORT,2017-07-07 09:45:00,9660.45,2017-07-07 15:29:00,9665.35,EOD,-4.9,11.02,<12
2017-07-10,5,LONG,2017-07-10 11:00:00,9699.0,2017-07-10 14:19:00,9779.0,TP,80.0,10.94,<12
2017-07-10,5,LONG,2017-07-10 14:21:00,9780.45,2017-07-10 15:29:00,9762.2,EOD,-18.2,10.67,<12
2017-07-11,5,LONG,2017-07-11 09:21:00,9796.5,2017-07-11 15:29:00,9786.4,EOD,-10.1,10.73,<12
2017-07-12,5,LONG,2017-07-12 09:47:00,9820.8,2017-07-12 15:29:00,9822.85,EOD,2.1,10.98,<12
2017-07-13,5,LONG,2017-07-13 09:21:00,9876.8,2017-07-13 15:29:00,9886.25,EOD,9.5,10.76,<12
2017-07-14,5,SHORT,2017-07-14 10:13:00,9872.75,2017-07-14 15:29:00,9886.7,EOD,-14.0,11.34,<12
2017-07-17,5,LONG,2017-07-17 09:25:00,9910.2,2017-07-17 15:29:00,9913.65,EOD,3.4,10.96,<12
2017-07-18,5,SHORT,2017-07-18 09:26:00,9867.7,2017-07-18 15:29:00,9828.45,EOD,39.2,11.61,<12
2017-07-19,5,LONG,2017-07-19 10:16:00,9865.4,2017-07-19 15:29:00,9902.05,EOD,36.6,11.3,<12
2017-07-20,5,LONG,2017-07-20 09:21:00,9920.35,2017-07-20 12:21:00,9880.35,SL,-40.0,11.23,<12
2017-07-20,5,SHORT,2017-07-20 12:43:00,9876.25,2017-07-20 15:29:00,9870.9,EOD,5.4,11.38,<12
2017-07-21,5,LONG,2017-07-21 09:46:00,9908.65,2017-07-21 12:58:00,9868.65,SL,-40.0,11.16,<12
2017-07-21,5,SHORT,2017-07-21 13:01:00,9864.5,2017-07-21 14:38:00,9904.5,SL,-40.0,11.33,<12
2017-07-21,5,LONG,2017-07-21 14:57:00,9900.5,2017-07-21 15:29:00,9914.15,EOD,13.6,10.99,<12
2017-07-24,5,LONG,2017-07-24 09:21:00,9930.95,2017-07-24 15:29:00,9965.55,EOD,34.6,11.36,<12
2017-07-25,5,LONG,2017-07-25 09:21:00,9989.4,2017-07-25 15:29:00,9964.8,EOD,-24.6,11.44,<12
2017-07-26,5,LONG,2017-07-26 09:21:00,9976.4,2017-07-26 15:29:00,10020.3,EOD,43.9,11.21,<12
2017-07-27,5,LONG,2017-07-27 09:21:00,10068.1,2017-07-27 15:06:00,10028.1,SL,-40.0,11.56,<12
2017-07-27,5,SHORT,2017-07-27 15:21:00,10017.4,2017-07-27 15:29:00,10020.6,EOD,-3.2,11.31,<12
2017-07-28,5,SHORT,2017-07-28 09:21:00,9972.8,2017-07-28 15:03:00,10012.8,SL,-40.0,11.49,<12
2017-07-28,5,LONG,2017-07-28 15:18:00,10016.7,2017-07-28 15:29:00,10002.95,EOD,-13.8,11.25,<12
2017-07-31,5,LONG,2017-07-31 09:21:00,10042.3,2017-07-31 15:29:00,10076.95,EOD,34.7,11.66,<12
2017-08-01,5,LONG,2017-08-01 09:21:00,10090.65,2017-08-01 15:29:00,10120.35,EOD,29.7,12.11,12-15
2017-08-02,5,LONG,2017-08-02 09:26:00,10118.85,2017-08-02 14:30:00,10078.85,SL,-40.0,12.04,12-15
2017-08-02,5,SHORT,2017-08-02 14:33:00,10078.3,2017-08-02 15:29:00,10058.1,EOD,20.2,11.8,<12
2017-08-03,5,SHORT,2017-08-03 09:22:00,10059.45,2017-08-03 15:29:00,10003.85,EOD,55.6,12.17,12-15
2017-08-04,5,SHORT,2017-08-04 09:21:00,9992.75,2017-08-04 14:05:00,10032.75,SL,-40.0,11.66,<12
2017-08-04,5,LONG,2017-08-04 14:06:00,10034.3,2017-08-04 15:29:00,10068.5,EOD,34.2,11.34,<12
2017-08-07,5,LONG,2017-08-07 09:25:00,10084.7,2017-08-07 15:29:00,10049.6,EOD,-35.1,11.85,<12
2017-08-08,5,LONG,2017-08-08 09:41:00,10072.8,2017-08-08 09:48:00,10032.8,SL,-40.0,12.08,12-15
2017-08-08,5,SHORT,2017-08-08 09:55:00,10027.05,2017-08-08 15:29:00,9977.1,EOD,49.9,12.27,12-15
2017-08-09,5,SHORT,2017-08-09 09:22:00,9936.25,2017-08-09 15:29:00,9900.3,EOD,36.0,13.11,12-15
2017-08-10,5,SHORT,2017-08-10 09:26:00,9866.25,2017-08-10 14:57:00,9786.25,TP,80.0,13.71,12-15
2017-08-10,5,SHORT,2017-08-10 15:06:00,9811.0,2017-08-10 15:28:00,9851.0,SL,-40.0,13.99,12-15
2017-08-11,5,SHORT,2017-08-11 09:26:00,9727.15,2017-08-11 12:03:00,9767.15,SL,-40.0,14.8,12-15
2017-08-11,5,SHORT,2017-08-11 12:26:00,9746.7,2017-08-11 15:29:00,9712.95,EOD,33.8,15.04,>15
2017-08-14,5,LONG,2017-08-14 09:51:00,9783.05,2017-08-14 15:29:00,9790.85,EOD,7.8,14.38,12-15
2017-08-16,5,LONG,2017-08-16 09:21:00,9821.7,2017-08-16 09:38:00,9781.7,SL,-40.0,14.26,12-15
2017-08-16,5,LONG,2017-08-16 10:37:00,9799.65,2017-08-16 14:31:00,9879.65,TP,80.0,14.36,12-15
2017-08-16,5,LONG,2017-08-16 14:36:00,9873.3,2017-08-16 15:29:00,9900.65,EOD,27.4,14.17,12-15
2017-08-17,5,LONG,2017-08-17 09:24:00,9913.5,2017-08-17 15:29:00,9903.85,EOD,-9.6,14.5,12-15
2017-08-18,5,SHORT,2017-08-18 09:28:00,9845.75,2017-08-18 15:29:00,9834.45,EOD,11.3,14.55,12-15
2017-08-21,5,LONG,2017-08-21 09:21:00,9868.0,2017-08-21 10:44:00,9828.0,SL,-40.0,14.34,12-15
2017-08-21,5,SHORT,2017-08-21 11:56:00,9829.45,2017-08-21 15:15:00,9749.45,TP,80.0,14.51,12-15
2017-08-21,5,SHORT,2017-08-21 15:16:00,9746.2,2017-08-21 15:29:00,9751.45,EOD,-5.2,14.96,12-15
2017-08-22,5,SHORT,2017-08-22 09:36:00,9779.05,2017-08-22 15:29:00,9775.1,EOD,3.9,14.34,12-15
2017-08-23,5,LONG,2017-08-23 09:42:00,9806.05,2017-08-23 15:29:00,9847.6,EOD,41.6,13.71,12-15
2017-08-24,5,LONG,2017-08-24 09:21:00,9865.05,2017-08-24 15:29:00,9865.7,EOD,0.7,13.05,12-15
2017-08-28,5,LONG,2017-08-28 09:21:00,9893.65,2017-08-28 15:29:00,9911.9,EOD,18.2,12.86,12-15
2017-08-29,5,SHORT,2017-08-29 09:26:00,9869.3,2017-08-29 13:57:00,9789.3,TP,80.0,12.98,12-15
