date,timeframe,side,entry_time,entry,exit_time,exit,exit_reason,pnl_pts,vix_at_entry,vix_bucket
2017-06-30,60,SHORT,2017-06-30 13:53:00,9487.9,2017-06-30 15:16:00,9527.9,SL,-40.0,11.88,<12
2017-07-04,60,LONG,2017-07-04 11:56:00,9619.2,2017-07-04 15:29:00,9610.65,EOD,-8.6,11.39,<12
2017-07-05,60,LONG,2017-07-05 10:01:00,9626.95,2017-07-05 15:29:00,9641.35,EOD,14.4,11.22,<12
2017-07-06,60,LONG,2017-07-06 10:01:00,9664.5,2017-07-06 15:29:00,9668.95,EOD,4.5,11.09,<12
2017-07-07,60,LONG,2017-07-07 10:38:00,9656.7,2017-07-07 15:29:00,9665.35,EOD,8.6,11.06,<12
2017-07-10,60,LONG,2017-07-10 11:00:00,9699.0,2017-07-10 14:19:00,9779.0,TP,80.0,10.94,<12
2017-07-10,60,LONG,2017-07-10 15:01:00,9776.2,2017-07-10 15:29:00,9762.2,EOD,-14.0,10.86,<12
2017-07-11,60,LONG,2017-07-11 10:02:00,9813.15,2017-07-11 15:29:00,9786.4,EOD,-26.8,11.01,<12
2017-07-12,60,LONG,2017-07-12 10:03:00,9806.75,2017-07-12 15:29:00,9822.85,EOD,16.1,11.09,<12
2017-07-13,60,LONG,2017-07-13 10:02:00,9882.6,2017-07-13 15:29:00,9886.25,EOD,3.6,11.14,<12
2017-07-14,60,LONG,2017-07-14 10:03:00,9866.8,2017-07-14 15:29:00,9886.7,EOD,19.9,11.32,<12
2017-07-17,60,LONG,2017-07-17 10:13:00,9915.95,2017-07-17 15:29:00,9913.65,EOD,-2.3,11.5,<12
2017-07-19,60,LONG,2017-07-19 11:06:00,9871.95,2017-07-19 15:29:00,9902.05,EOD,30.1,11.35,<12
2017-07-20,60,LONG,2017-07-20 10:01:00,9908.85,2017-07-20 12:26:00,9868.85,SL,-40.0,11.33,<12
2017-07-20,60,LONG,2017-07-20 15:01:00,9882.4,2017-07-20 15:29:00,9870.9,EOD,-11.5,11.27,<12
2017-07-21,60,LONG,2017-07-21 11:02:00,9913.05,2017-07-21 12:54:00,9873.05,SL,-40.0,11.03,<12
2017-07-21,60,LONG,2017-07-21 15:01:00,9910.45,2017-07-21 15:29:00,9914.15,EOD,3.7,11.08,<12
2017-07-24,60,LONG,2017-07-24 10:01:00,9950.75,2017-07-24 15:29:00,9965.55,EOD,14.8,10.94,<12
2017-07-25,60,LONG,2017-07-25 10:01:00,9969.05,2017-07-25 15:29:00,9964.8,EOD,-4.2,11.16,<12
2017-07-26,60,LONG,2017-07-26 10:05:00,9988.85,2017-07-26 15:29:00,10020.3,EOD,31.4,11.24,<12
2017-07-27,60,LONG,2017-07-27 10:01:00,10097.3,2017-07-27 13:39:00,10057.3,SL,-40.0,11.27,<12
2017-07-27,60,LONG,2017-07-27 14:16:00,10077.0,2017-07-27 15:03:00,10037.0,SL,-40.0,11.32,<12
2017-07-31,60,LONG,2017-07-31 11:01:00,10041.05,2017-07-31 15:29:00,10076.95,EOD,35.9,11.53,<12
2017-08-01,60,LONG,2017-08-01 10:01:00,10091.85,2017-08-01 15:29:00,10120.35,EOD,28.5,12.05,12-15
2017-08-02,60,LONG,2017-08-02 10:05:00,10110.55,2017-08-02 14:50:00,10070.55,SL,-40.0,12.02,12-15
2017-08-02,60,LONG,2017-08-02 15:01:00,10079.35,2017-08-02 15:29:00,10058.1,EOD,-21.2,12.03,12-15
2017-08-04,60,LONG,2017-08-04 15:01:00,10053.4,2017-08-04 15:29:00,10068.5,EOD,15.1,11.39,<12
2017-08-07,60,LONG,2017-08-07 10:01:00,10066.85,2017-08-07 15:29:00,10049.6,EOD,-17.2,11.88,<12
2017-08-08,60,SHORT,2017-08-08 14:04:00,9982.75,2017-08-08 15:29:00,9977.1,EOD,5.6,12.53,12-15
2017-08-09,60,SHORT,2017-08-09 10:01:00,9951.6,2017-08-09 15:29:00,9900.3,EOD,51.3,13.09,12-15
2017-08-10,60,SHORT,2017-08-10 10:01:00,9865.8,2017-08-10 14:57:00,9785.8,TP,80.0,13.91,12-15
2017-08-11,60,SHORT,2017-08-11 10:01:00,9713.7,2017-08-11 10:30:00,9753.7,SL,-40.0,15.14,>15
2017-08-11,60,SHORT,2017-08-11 12:15:00,9755.2,2017-08-11 15:29:00,9712.95,EOD,42.2,14.51,12-15
2017-08-14,60,SHORT,2017-08-14 10:03:00,9784.8,2017-08-14 15:29:00,9790.85,EOD,-6.1,14.27,12-15
2017-08-16,60,SHORT,2017-08-16 10:01:00,9790.3,2017-08-16 13:00:00,9835.189999999999,SL,-44.9,14.46,12-15
2017-08-18,60,SHORT,2017-08-18 11:02:00,9841.25,2017-08-18 15:29:00,9834.45,EOD,6.8,14.44,12-15
2017-08-21,60,SHORT,2017-08-21 10:06:00,9877.25,2017-08-21 13:59:00,9797.25,TP,80.0,14.25,12-15
2017-08-21,60,SHORT,2017-08-21 14:01:00,9796.35,2017-08-21 15:29:00,9751.45,EOD,44.9,14.57,12-15
2017-08-22,60,SHORT,2017-08-22 10:02:00,9797.05,2017-08-22 15:29:00,9775.1,EOD,21.9,14.15,12-15
2017-08-23,60,SHORT,2017-08-23 10:02:00,9805.15,2017-08-23 14:49:00,9845.15,SL,-40.0,13.61,12-15
2017-08-28,60,LONG,2017-08-28 11:01:00,9911.35,2017-08-28 15:29:00,9911.9,EOD,0.5,12.48,12-15
2017-08-29,60,LONG,2017-08-29 10:01:00,9857.75,2017-08-29 13:01:00,9817.75,SL,-40.0,13.22,12-15
2017-08-29,60,SHORT,2017-08-29 15:16:00,9790.55,2017-08-29 15:29:00,9793.0,EOD,-2.5,13.55,12-15
2017-08-30,60,SHORT,2017-08-30 10:19:00,9874.2,2017-08-30 15:29:00,9886.35,EOD,-12.1,12.81,12-15
2017-08-31,60,LONG,2017-08-31 10:01:00,9875.8,2017-08-31 15:29:00,9915.8,EOD,40.0,12.43,12-15
2017-09-01,60,LONG,2017-09-01 10:01:00,9955.3,2017-09-01 15:29:00,9971.05,EOD,15.8,11.82,<12
2017-09-04,60,LONG,2017-09-04 10:02:00,9963.35,2017-09-04 11:40:00,9923.35,SL,-40.0,12.65,12-15
2017-09-05,60,LONG,2017-09-05 11:01:00,9941.45,2017-09-05 12:22:00,9901.45,SL,-40.0,12.85,12-15
2017-09-05,60,LONG,2017-09-05 14:01:00,9935.7,2017-09-05 15:29:00,9946.5,EOD,10.8,12.88,12-15
2017-09-06,60,LONG,2017-09-06 11:00:00,9905.3,2017-09-06 15:29:00,9915.15,EOD,9.9,13.26,12-15
2017-09-07,60,LONG,2017-09-07 11:03:00,9940.65,2017-09-07 15:29:00,9924.0,EOD,-16.6,12.88,12-15
2017-09-08,60,LONG,2017-09-08 11:02:00,9936.9,2017-09-08 15:29:00,9924.4,EOD,-12.5,12.89,12-15
2017-09-11,60,LONG,2017-09-11 11:02:00,9975.6,2017-09-11 15:29:00,10005.95,EOD,30.4,12.49,12-15
2017-09-12,60,LONG,2017-09-12 10:02:00,10030.65,2017-09-12 15:29:00,10087.6,EOD,57.0,12.08,12-15
2017-09-13,60,LONG,2017-09-13 10:02:00,10118.15,2017-09-13 14:45:00,10078.15,SL,-40.0,11.58,<12
2017-09-13,60,LONG,2017-09-13 15:01:00,10086.75,2017-09-13 15:29:00,10085.7,EOD,-1.0,11.81,<12
2017-09-14,60,LONG,2017-09-14 10:01:00,10120.3,2017-09-14 11:29:00,10080.3,SL,-40.0,11.58,<12
2017-09-14,60,LONG,2017-09-14 12:01:00,10077.35,2017-09-14 15:29:00,10087.0,EOD,9.6,11.78,<12
2017-09-15,60,LONG,2017-09-15 10:01:00,10063.3,2017-09-15 15:29:00,10085.4,EOD,22.1,11.8,<12
2017-09-18,60,LONG,2017-09-18 10:01:00,10161.8,2017-09-18 15:29:00,10154.4,EOD,-7.4,11.39,<12
2017-09-19,60,LONG,2017-09-19 11:00:00,10146.7,2017-09-19 15:29:00,10149.35,EOD,2.6,11.48,<12
2017-09-20,60,LONG,2017-09-20 11:05:00,10145.7,2017-09-20 15:29:00,10139.55,EOD,-6.2,11.78,<12
2017-09-22,60,SHORT,2017-09-22 13:51:00,10000.35,2017-09-22 15:29:00,9963.6,EOD,36.8,12.46,12-15
2017-09-25,60,SHORT,2017-09-25 10:05:00,9873.2,2017-09-25 15:29:00,9875.6,EOD,-2.4,13.26,12-15
2017-09-26,60,SHORT,2017-09-26 10:02:00,9870.7,2017-09-26 15:29:00,9855.25,EOD,15.5,13.33,12-15
2017-09-27,60,SHORT,2017-09-27 10:07:00,9863.25,2017-09-27 14:09:00,9781.53,TP,81.7,12.93,12-15
2017-09-27,60,SHORT,2017-09-27 15:06:00,9738.6,2017-09-27 15:29:00,9738.3,EOD,0.3,13.83,12-15
2017-09-28,60,SHORT,2017-09-28 10:01:00,9724.2,2017-09-28 15:00:00,9764.2,SL,-40.0,13.22,12-15
2017-09-28,60,SHORT,2017-09-28 15:29:00,9757.5,2017-09-28 15:29:00,9760.2,EOD,-2.7,13.09,12-15
2017-09-29,60,SHORT,2017-09-29 10:01:00,9820.35,2017-09-29 15:29:00,9782.95,EOD,37.4,12.45,12-15
2017-10-03,60,SHORT,2017-10-03 10:03:00,9849.75,2017-10-03 15:29:00,9854.75,EOD,-5.0,12.65,12-15
2017-10-05,60,LONG,2017-10-05 12:27:00,9900.55,2017-10-05 15:29:00,9887.1,EOD,-13.4,11.8,<12
2017-10-06,60,LONG,2017-10-06 11:01:00,9959.5,2017-10-06 15:29:00,9987.2,EOD,27.7,11.15,<12
2017-10-09,60,LONG,2017-10-09 10:01:00,10010.7,2017-10-09 15:29:00,9987.95,EOD,-22.8,11.28,<12
2017-10-10,60,LONG,2017-10-10 10:01:00,10017.3,2017-10-10 15:29:00,10013.8,EOD,-3.5,11.3,<12
2017-10-11,60,LONG,2017-10-11 10:01:00,10064.3,2017-10-11 13:29:00,10024.3,SL,-40.0,10.82,<12
2017-10-12,60,LONG,2017-10-12 11:01:00,10025.0,2017-10-12 15:29:00,10098.0,EOD,73.0,11.14,<12
2017-10-13,60,LONG,2017-10-13 10:35:00,10150.55,2017-10-13 15:29:00,10161.75,EOD,11.2,10.87,<12
2017-10-16,60,LONG,2017-10-16 10:01:00,10229.9,2017-10-16 10:51:00,10189.9,SL,-40.0,11.27,<12
2017-10-16,60,LONG,2017-10-16 11:06:00,10191.5,2017-10-16 15:29:00,10233.05,EOD,41.5,11.45,<12
2017-10-17,60,LONG,2017-10-17 10:01:00,10231.45,2017-10-17 15:29:00,10238.35,EOD,6.9,11.57,<12
2017-10-18,60,LONG,2017-10-18 10:01:00,10204.1,2017-10-18 15:29:00,10214.8,EOD,10.7,11.51,<12
2017-10-24,60,LONG,2017-10-24 10:02:00,10213.45,2017-10-24 15:29:00,10207.7,EOD,-5.8,12.24,12-15
2017-10-25,60,LONG,2017-10-25 10:59:00,10266.4,2017-10-25 15:29:00,10293.75,EOD,27.4,12.06,12-15
2017-10-26,60,LONG,2017-10-26 10:08:00,10286.15,2017-10-26 15:29:00,10336.3,EOD,50.1,11.96,<12
2017-10-27,60,LONG,2017-10-27 11:01:00,10342.05,2017-10-27 15:29:00,10319.2,EOD,-22.8,11.52,<12
2017-10-30,60,LONG,2017-10-30 10:09:00,10382.95,2017-10-30 15:29:00,10365.25,EOD,-17.7,12.03,12-15
2017-10-31,60,LONG,2017-10-31 10:02:00,10354.3,2017-10-31 15:29:00,10340.0,EOD,-14.3,12.46,12-15
2017-11-01,60,LONG,2017-11-01 11:03:00,10429.6,2017-11-01 15:29:00,10441.55,EOD,11.9,12.14,12-15
2017-11-02,60,LONG,2017-11-02 11:21:00,10450.65,2017-11-02 15:29:00,10425.45,EOD,-25.2,11.93,<12
2017-11-03,60,LONG,2017-11-03 10:08:00,10423.55,2017-11-03 15:29:00,10453.65,EOD,30.1,12.1,12-15
2017-11-06,60,LONG,2017-11-06 10:01:00,10420.15,2017-11-06 15:29:00,10435.8,EOD,15.6,12.63,12-15
2017-11-08,60,SHORT,2017-11-08 15:01:00,10292.35,2017-11-08 15:29:00,10313.8,EOD,-21.4,13.76,12-15
2017-11-09,60,SHORT,2017-11-09 10:12:00,10350.35,2017-11-09 12:55:00,10270.35,TP,80.0,12.76,12-15
2017-11-09,60,SHORT,2017-11-09 14:01:00,10284.4,2017-11-09 15:29:00,10324.4,SL,-40.0,13.52,12-15
2017-11-10,60,SHORT,2017-11-10 10:01:00,10284.2,2017-11-10 13:49:00,10324.2,SL,-40.0,13.01,12-15
2017-11-10,60,SHORT,2017-11-10 14:12:00,10320.4,2017-11-10 15:29:00,10334.4,EOD,-14.0,12.82,12-15
2017-11-13,60,SHORT,2017-11-13 11:01:00,10271.65,2017-11-13 15:29:00,10222.6,EOD,49.0,14.2,12-15
2017-11-14,60,SHORT,2017-11-14 10:01:00,10216.7,2017-11-14 15:29:00,10181.65,EOD,35.1,14.28,12-15
2017-11-15,60,SHORT,2017-11-15 10:31:00,10156.25,2017-11-15 15:29:00,10129.55,EOD,26.7,13.47,12-15
2017-11-16,60,SHORT,2017-11-16 11:01:00,10156.85,2017-11-16 12:18:00,10196.85,SL,-40.0,13.45,12-15
2017-11-20,60,LONG,2017-11-20 15:01:00,10302.55,2017-11-20 15:29:00,10297.05,EOD,-5.5,13.43,12-15
2017-11-21,60,LONG,2017-11-21 10:04:00,10335.8,2017-11-21 15:29:00,10321.25,EOD,-14.5,13.47,12-15
2017-11-22,60,LONG,2017-11-22 11:15:00,10329.35,2017-11-22 15:29:00,10346.85,EOD,17.5,14.1,12-15
2017-11-23,60,LONG,2017-11-23 10:01:00,10361.45,2017-11-23 13:13:00,10321.45,SL,-40.0,13.8,12-15
2017-11-23,60,LONG,2017-11-23 15:02:00,10341.2,2017-11-23 15:29:00,10350.95,EOD,9.8,14.02,12-15
2017-11-24,60,LONG,2017-11-24 10:03:00,10384.05,2017-11-24 15:29:00,10393.3,EOD,9.2,13.67,12-15
2017-11-27,60,LONG,2017-11-27 10:05:00,10358.9,2017-11-27 15:29:00,10404.65,EOD,45.8,13.74,12-15
2017-11-28,60,LONG,2017-11-28 10:01:00,10380.5,2017-11-28 15:29:00,10363.8,EOD,-16.7,13.29,12-15
2017-11-29,60,LONG,2017-11-29 11:01:00,10379.8,2017-11-29 15:29:00,10350.65,EOD,-29.1,12.95,12-15
2017-11-30,60,SHORT,2017-11-30 13:01:00,10273.3,2017-11-30 15:29:00,10229.45,EOD,43.8,13.33,12-15
2017-12-01,60,SHORT,2017-12-01 10:58:00,10236.95,2017-12-01 14:36:00,10156.95,TP,80.0,13.44,12-15
2017-12-01,60,SHORT,2017-12-01 15:01:00,10134.9,2017-12-01 15:29:00,10119.8,EOD,15.1,14.82,12-15
2017-12-04,60,SHORT,2017-12-04 11:03:00,10151.6,2017-12-04 15:29:00,10137.9,EOD,13.7,15.04,>15
2017-12-05,60,SHORT,2017-12-05 10:01:00,10080.7,2017-12-05 14:03:00,10120.7,SL,-40.0,15.11,>15
2017-12-05,60,SHORT,2017-12-05 15:01:00,10123.0,2017-12-05 15:29:00,10122.15,EOD,0.9,15.02,>15
2017-12-06,60,SHORT,2017-12-06 10:04:00,10082.95,2017-12-06 15:29:00,10039.65,EOD,43.3,15.05,>15
2017-12-07,60,SHORT,2017-12-07 10:01:00,10097.2,2017-12-07 14:17:00,10137.2,SL,-40.0,14.75,12-15
2017-12-11,60,LONG,2017-12-11 11:05:00,10295.3,2017-12-11 15:29:00,10326.05,EOD,30.8,14.22,12-15
2017-12-12,60,LONG,2017-12-12 10:01:00,10285.0,2017-12-12 14:34:00,10245.0,SL,-40.0,14.48,12-15
2017-12-13,60,LONG,2017-12-13 12:02:00,10288.0,2017-12-13 13:59:00,10248.0,SL,-40.0,14.74,12-15
2017-12-14,60,SHORT,2017-12-14 13:01:00,10170.3,2017-12-14 14:35:00,10210.3,SL,-40.0,17.06,>15
2017-12-15,60,LONG,2017-12-15 11:05:00,10344.65,2017-12-15 15:29:00,10326.8,EOD,-17.9,14.33,12-15
2017-12-18,60,LONG,2017-12-18 10:03:00,10357.35,2017-12-18 12:47:00,10441.19,TP,83.8,13.8,12-15
2017-12-18,60,LONG,2017-12-18 14:02:00,10420.7,2017-12-18 14:59:00,10378.150000000001,SL,-42.5,12.91,12-15
2017-12-18,60,LONG,2017-12-18 15:01:00,10388.2,2017-12-18 15:29:00,10390.8,EOD,2.6,13.14,12-15
2017-12-19,60,LONG,2017-12-19 10:01:00,10422.05,2017-12-19 15:29:00,10469.5,EOD,47.5,12.65,12-15
2017-12-20,60,LONG,2017-12-20 10:02:00,10452.4,2017-12-20 15:29:00,10443.2,EOD,-9.2,12.19,12-15
2017-12-21,60,LONG,2017-12-21 10:03:00,10443.65,2017-12-21 15:29:00,10429.65,EOD,-14.0,12.09,12-15
2017-12-22,60,LONG,2017-12-22 11:01:00,10486.9,2017-12-22 15:29:00,10486.6,EOD,-0.3,11.77,<12
2017-12-26,60,LONG,2017-12-26 11:05:00,10487.05,2017-12-26 15:29:00,10525.6,EOD,38.6,11.99,<12
2017-12-27,60,LONG,2017-12-27 10:01:00,10543.9,2017-12-27 14:44:00,10503.9,SL,-40.0,12.25,12-15
2017-12-28,60,LONG,2017-12-28 11:01:00,10499.65,2017-12-28 15:29:00,10467.0,EOD,-32.6,12.45,12-15
2017-12-29,60,LONG,2017-12-29 11:01:00,10515.3,2017-12-29 15:29:00,10526.45,EOD,11.2,12.44,12-15
2018-01-01,60,LONG,2018-01-01 10:01:00,10527.25,2018-01-01 14:55:00,10487.25,SL,-40.0,13.59,12-15
2018-01-03,60,SHORT,2018-01-03 10:45:00,10485.75,2018-01-03 15:29:00,10446.75,EOD,39.0,13.31,12-15
2018-01-04,60,SHORT,2018-01-04 10:08:00,10459.45,2018-01-04 15:02:00,10499.45,SL,-40.0,13.7,12-15
2018-01-05,60,LONG,2018-01-05 10:07:00,10555.05,2018-01-05 15:29:00,10561.35,EOD,6.3,13.12,12-15
2018-01-08,60,LONG,2018-01-08 10:02:00,10610.55,2018-01-08 15:29:00,10617.85,EOD,7.3,13.54,12-15
2018-01-09,60,LONG,2018-01-09 10:01:00,10626.75,2018-01-09 15:29:00,10628.3,EOD,1.5,13.95,12-15
2018-01-10,60,LONG,2018-01-10 10:01:00,10643.7,2018-01-10 11:39:00,10603.7,SL,-40.0,14.06,12-15
2018-01-10,60,LONG,2018-01-10 13:01:00,10615.75,2018-01-10 15:29:00,10625.4,EOD,9.6,14.05,12-15
2018-01-11,60,LONG,2018-01-11 10:01:00,10625.35,2018-01-11 15:29:00,10650.4,EOD,25.0,14.16,12-15
2018-01-12,60,LONG,2018-01-12 10:02:00,10685.45,2018-01-12 12:32:00,10645.45,SL,-40.0,13.85,12-15
2018-01-12,60,LONG,2018-01-12 13:01:00,10638.85,2018-01-12 15:29:00,10667.3,EOD,28.4,14.09,12-15
2018-01-15,60,LONG,2018-01-15 10:01:00,10748.65,2018-01-15 15:29:00,10732.85,EOD,-15.8,14.07,12-15
2018-01-16,60,LONG,2018-01-16 10:04:00,10755.95,2018-01-16 10:50:00,10715.95,SL,-40.0,14.29,12-15
2018-01-16,60,LONG,2018-01-16 11:02:00,10722.85,2018-01-16 15:29:00,10711.15,EOD,-11.7,14.1,12-15
2018-01-17,60,LONG,2018-01-17 10:01:00,10725.95,2018-01-17 15:29:00,10794.3,EOD,68.3,14.02,12-15
2018-01-18,60,LONG,2018-01-18 10:08:00,10867.75,2018-01-18 14:35:00,10827.75,SL,-40.0,13.9,12-15
2018-01-18,60,LONG,2018-01-18 15:02:00,10805.15,2018-01-18 15:29:00,10822.1,EOD,17.0,13.98,12-15
2018-01-19,60,LONG,2018-01-19 10:01:00,10826.15,2018-01-19 15:28:00,10906.15,TP,80.0,13.82,12-15
2018-01-22,60,LONG,2018-01-22 10:01:00,10923.85,2018-01-22 15:29:00,10958.75,EOD,34.9,14.83,12-15
2018-01-23,60,LONG,2018-01-23 10:01:00,11042.75,2018-01-23 15:29:00,11083.55,EOD,40.8,15.9,>15
2018-01-24,60,LONG,2018-01-24 10:01:00,11072.05,2018-01-24 15:29:00,11084.65,EOD,12.6,16.71,>15
2018-01-25,60,LONG,2018-01-25 10:01:00,11088.35,2018-01-25 11:18:00,11048.35,SL,-40.0,17.94,>15
2018-01-25,60,LONG,2018-01-25 12:04:00,11066.4,2018-01-25 13:30:00,11026.4,SL,-40.0,17.44,>15
2018-01-25,60,LONG,2018-01-25 14:05:00,11054.5,2018-01-25 15:29:00,11064.55,EOD,10.0,17.19,>15
2018-01-29,60,LONG,2018-01-29 10:29:00,11148.85,2018-01-29 15:29:00,11124.7,EOD,-24.1,18.21,>15
2018-01-30,60,LONG,2018-01-30 10:25:00,11063.05,2018-01-30 15:29:00,11049.45,EOD,-13.6,17.78,>15
2018-02-01,60,LONG,2018-02-01 11:01:00,11070.1,2018-02-01 12:13:00,11030.1,SL,-40.0,15.74,>15
2018-02-01,60,LONG,2018-02-01 14:05:00,11091.5,2018-02-01 14:24:00,11039.29,SL,-52.2,14.02,12-15
2018-02-02,60,SHORT,2018-02-02 12:02:00,10873.5,2018-02-02 15:29:00,10737.5,EOD,136.0,14.6,12-15
2018-02-05,60,SHORT,2018-02-05 10:01:00,10666.5,2018-02-05 15:29:00,10690.75,EOD,-24.2,16.2,>15
2018-02-06,60,SHORT,2018-02-06 10:01:00,10344.6,2018-02-06 12:55:00,10407.41,SL,-62.8,21.89,>15
2018-02-06,60,SHORT,2018-02-06 13:01:00,10398.25,2018-02-06 13:56:00,10474.16,SL,-75.9,20.49,>15
2018-02-06,60,SHORT,2018-02-06 15:01:00,10531.4,2018-02-06 15:29:00,10520.35,EOD,11.0,19.72,>15
2018-02-07,60,SHORT,2018-02-07 10:04:00,10552.15,2018-02-07 15:29:00,10459.5,EOD,92.6,19.08,>15
2018-02-08,60,SHORT,2018-02-08 10:01:00,10567.55,2018-02-08 15:29:00,10579.3,EOD,-11.8,18.44,>15
2018-02-09,60,SHORT,2018-02-09 11:01:00,10423.1,2018-02-09 15:29:00,10466.8,EOD,-43.7,19.98,>15
2018-02-12,60,SHORT,2018-02-12 11:01:00,10514.75,2018-02-12 15:29:00,10535.1,EOD,-20.4,18.67,>15
2018-02-15,60,SHORT,2018-02-15 10:10:00,10570.5,2018-02-15 12:47:00,10610.5,SL,-40.0,16.39,>15
2018-02-15,60,SHORT,2018-02-15 15:01:00,10531.5,2018-02-15 15:29:00,10549.7,EOD,-18.2,16.54,>15
2018-02-16,60,SHORT,2018-02-16 12:01:00,10505.9,2018-02-16 15:29:00,10451.85,EOD,54.0,16.66,>15
2018-02-19,60,SHORT,2018-02-19 10:01:00,10388.05,2018-02-19 15:29:00,10387.95,EOD,0.1,17.31,>15
2018-02-20,60,SHORT,2018-02-20 10:01:00,10414.35,2018-02-20 15:29:00,10357.65,EOD,56.7,16.92,>15
2018-02-21,60,SHORT,2018-02-21 10:09:00,10363.45,2018-02-21 15:23:00,10408.990000000002,SL,-45.5,16.47,>15
2018-02-22,60,SHORT,2018-02-22 10:04:00,10351.3,2018-02-22 13:57:00,10391.3,SL,-40.0,15.53,>15
2018-02-23,60,SHORT,2018-02-23 10:04:00,10419.3,2018-02-23 11:48:00,10459.3,SL,-40.0,13.97,12-15
2018-02-26,60,LONG,2018-02-26 12:01:00,10563.25,2018-02-26 15:29:00,10576.7,EOD,13.5,13.81,12-15
2018-02-27,60,LONG,2018-02-27 11:03:00,10571.5,2018-02-27 15:29:00,10551.05,EOD,-20.5,14.08,12-15
2018-02-28,60,LONG,2018-02-28 10:01:00,10484.25,2018-02-28 15:29:00,10487.95,EOD,3.7,14.29,12-15
2018-03-05,60,SHORT,2018-03-05 11:40:00,10348.9,2018-03-05 15:29:00,10357.3,EOD,-8.4,15.61,>15
2018-03-06,60,SHORT,2018-03-06 10:01:00,10421.15,2018-03-06 14:39:00,10341.15,TP,80.0,14.79,12-15
2018-03-06,60,SHORT,2018-03-06 15:01:00,10292.15,2018-03-06 15:29:00,10223.6,EOD,68.5,16.01,>15
2018-03-07,60,SHORT,2018-03-07 10:02:00,10235.3,2018-03-07 15:09:00,10146.619999999999,TP,88.7,15.99,>15
2018-03-08,60,SHORT,2018-03-08 10:03:00,10170.0,2018-03-08 12:18:00,10212.52,SL,-42.5,15.33,>15
2018-03-08,60,SHORT,2018-03-08 13:07:00,10201.4,2018-03-08 14:37:00,10244.199999999999,SL,-42.8,15.17,>15
2018-03-09,60,SHORT,2018-03-09 10:11:00,10274.25,2018-03-09 15:29:00,10229.8,EOD,44.5,14.33,12-15
2018-03-12,60,SHORT,2018-03-12 11:00:00,10321.35,2018-03-12 13:36:00,10361.41,SL,-40.1,14.41,12-15
2018-03-13,60,LONG,2018-03-13 12:40:00,10459.15,2018-03-13 13:56:00,10418.41,SL,-40.7,14.18,12-15
2018-03-13,60,LONG,2018-03-13 14:01:00,10414.15,2018-03-13 15:29:00,10425.2,EOD,11.1,14.2,12-15
2018-03-14,60,LONG,2018-03-14 10:07:00,10384.65,2018-03-14 12:24:00,10338.19,SL,-46.5,14.88,12-15
2018-03-14,60,LONG,2018-03-14 15:01:00,10403.15,2018-03-14 15:29:00,10415.65,EOD,12.5,14.42,12-15
2018-03-15,60,LONG,2018-03-15 10:02:00,10404.45,2018-03-15 14:01:00,10362.470000000001,SL,-42.0,14.29,12-15
2018-03-16,60,SHORT,2018-03-16 12:01:00,10279.95,2018-03-16 14:46:00,10199.95,TP,80.0,14.72,12-15
2018-03-16,60,SHORT,2018-03-16 15:01:00,10208.3,2018-03-16 15:29:00,10220.05,EOD,-11.8,15.41,>15
2018-03-19,60,SHORT,2018-03-19 10:01:00,10164.5,2018-03-19 15:10:00,10084.5,TP,80.0,15.79,>15
2018-03-20,60,SHORT,2018-03-20 10:03:00,10111.35,2018-03-20 15:29:00,10138.2,EOD,-26.9,15.72,>15
2018-03-21,60,SHORT,2018-03-21 13:01:00,10169.8,2018-03-21 15:29:00,10154.95,EOD,14.8,15.21,>15
2018-03-22,60,SHORT,2018-03-22 10:01:00,10183.9,2018-03-22 15:29:00,10106.65,EOD,77.2,14.8,12-15
2018-03-23,60,SHORT,2018-03-23 10:02:00,9985.75,2018-03-23 13:36:00,10025.75,SL,-40.0,16.03,>15
2018-03-23,60,SHORT,2018-03-23 14:19:00,9991.65,2018-03-23 15:29:00,9986.8,EOD,4.9,15.68,>15
2018-03-26,60,SHORT,2018-03-26 10:01:00,9990.45,2018-03-26 13:34:00,10033.52,SL,-43.1,15.92,>15
2018-04-02,60,SHORT,2018-04-02 10:01:00,10132.8,2018-04-02 11:47:00,10172.8,SL,-40.0,16.36,>15
2018-04-02,60,LONG,2018-04-02 15:01:00,10201.1,2018-04-02 15:29:00,10217.0,EOD,15.9,15.45,>15
2018-04-03,60,LONG,2018-04-03 10:01:00,10215.0,2018-04-03 10:59:00,10175.0,SL,-40.0,15.59,>15
2018-04-03,60,LONG,2018-04-03 11:02:00,10179.95,2018-04-03 15:29:00,10244.4,EOD,64.4,15.68,>15
2018-04-04,60,LONG,2018-04-04 10:01:00,10268.1,2018-04-04 12:59:00,10228.1,SL,-40.0,15.15,>15
2018-04-04,60,LONG,2018-04-04 13:10:00,10229.15,2018-04-04 13:23:00,10189.15,SL,-40.0,15.55,>15
2018-04-05,60,LONG,2018-04-05 11:01:00,10265.85,2018-04-05 15:29:00,10327.65,EOD,61.8,14.99,12-15
2018-04-06,60,LONG,2018-04-06 10:01:00,10303.0,2018-04-06 15:29:00,10320.95,EOD,18.0,15.06,>15
2018-04-09,60,LONG,2018-04-09 11:01:00,10380.05,2018-04-09 15:29:00,10373.35,EOD,-6.7,15.07,>15
